2,0.27151764,-0.82988026,-0.24745081,-0.039801011,0.25607845,-2.0696767,-0.33374635,-0.22219928,-0.33456032,1.6936497
2,0.83153284,0.72915167,0.71393394,0.37170793,1.0281945,-0.45824434,-0.60618246,-0.17878447,0.22389965,0.24456479
2,-0.76693918,1.9097866,0.47248349,-0.15423329,-0.15786378,-1.7802566,1.4843822,1.2504207,-1.4531415,-1.4248687
2,0.21513323,0.54528315,0.17061871,1.2498742,0.7613363,-1.08064,0.6748194,0.47896051,0.60409742,-1.9204989
2,-2.5360658,-1.054563,-0.17703076,-0.15962272,0.30191212,-1.2216392,-0.91488983,1.292052,0.81799978,0.8898483
1,-0.33046616,1.4232117,1.6197053,0.83863851,0.61277641,0.043428334,0.28657885,-1.6135698,-0.34427456,0.042701626
1,-0.4146422,0.68711825,1.6618994,0.66546506,-1.3776224,-0.39259603,0.75149982,0.6175817,0.35574032,-0.77444966
2,0.90850736,0.19611599,1.9428987,-0.22687105,1.4431233,1.1496449,0.41498826,-1.0896582,1.6773548,2.0322935
2,-1.2082022,0.15870203,1.7329422,-0.96899021,0.43497714,-1.4774847,-0.81029772,-0.11018246,0.15946597,0.82964669
2,0.32461836,0.63740901,1.7719728,-1.3816728,0.30530913,0.30289033,-0.078513393,1.1078672,-0.17681691,0.1373714
2,-0.38600743,0.050905372,-0.69545441,-0.22581017,-0.37996667,0.11569669,-0.8387632,0.94938311,0.080979866,0.28310961
2,-1.4222207,0.88816845,-1.7038024,-0.58132237,0.47320599,-1.3701733,-0.93001385,1.6285987,-0.74044328,0.54164125
2,-1.625327,0.53746838,0.087411389,0.96896634,0.59436037,0.078521307,1.7615477,1.0582775,0.88547363,-0.2112714
1,0.3320371,1.0061687,-2.1359672,0.98707115,0.25971411,0.19804781,0.24902749,0.29984323,0.23990342,1.7256824
2,0.18812246,-0.39548372,0.4621602,0.18408605,0.19203632,0.32846351,-2.0605957,-1.159267,0.53773739,1.0450691
2,-1.3822186,0.60821639,1.4854061,0.82239976,-0.38356872,1.1443929,0.21819006,-0.54570903,1.7025231,1.3862317
2,-1.278632,2.2004524,-0.048411672,0.42658579,-0.38741858,1.4079296,1.2457385,-1.0793428,-0.46620041,1.2443009
2,0.79459123,-0.23596073,-0.17886247,-0.32686209,-0.71667778,1.5906545,-0.47682969,0.21314865,0.54537789,0.92463147
2,0.016469745,0.50852734,-0.12522529,0.95893167,1.3851002,-0.65714573,0.94368194,0.60064299,-0.051443222,-0.53317065
1,-1.2968307,-1.4139744,-1.1523424,-1.5318734,-0.416001,-0.61709732,0.40558946,0.19813646,0.033283711,0.89344975
2,-1.7558062,1.5385108,0.038720546,-0.43795829,-1.6413153,1.1596273,-0.23622361,1.5009302,-1.3038435,1.9397519
1,0.82751112,-0.072732922,0.73207555,-0.33697375,0.44341942,0.16009085,0.13095973,0.12336797,1.0884369,-1.0357142
2,-0.42195628,-0.61119012,-0.12489099,-1.3374711,-1.363164,1.5150758,-0.64930708,-1.2393003,-1.4599201,1.1342099
2,-0.90401553,-1.7873844,-0.65548954,-1.5450994,0.46210691,1.1683981,-0.65728052,-2.0083874,0.052350936,-0.11562376
2,-1.1451921,-0.96862254,3.1643227,1.4609705,-0.94779327,1.152077,0.37788448,-1.5249623,-1.8939655,0.021671841
2,0.17504373,2.1115369,0.92930504,0.071064893,1.3474891,0.65903457,-1.5763278,0.60039555,1.7441269,0.72354977
2,0.20774448,0.97427669,-1.4040574,0.67084611,-0.74928632,-1.0912528,-1.1449789,-0.14947048,-1.0401966,0.79190123
2,-0.29211697,0.98172927,1.9513042,0.26518396,0.20790442,-0.60214174,-0.52023015,-1.4833822,0.84418505,-0.20148938
1,0.0086045307,-0.86870461,0.32275642,0.8863776,1.3131189,-0.53566009,0.19350637,1.42032,-0.10168226,-0.52576444
2,-2.2461603,-0.60060566,-1.1724453,1.2406012,0.46272831,0.97119722,-0.14415058,0.43746164,0.62915999,1.5566407
2,2.0263699,1.7406363,-0.82724731,0.48352135,-1.2914017,-0.42268753,-2.2596285,-1.7768614,-0.29396147,-0.10170752
2,1.1322683,0.21859752,-1.0333245,-0.25494224,-0.05815854,-2.5525698,-2.3064775,0.27955157,-0.42510126,-0.98278514
2,-0.39692941,1.2505984,1.4716282,0.35970203,-1.7363265,-0.60367398,-1.4821049,-1.8472186,-0.48193109,1.2656108
2,0.48808317,-0.13179133,-1.0821516,0.20864257,-0.48142224,-0.47248133,-1.3924435,0.7324731,1.2434895,-1.4444997
2,-0.043730055,1.3194077,0.80861064,-1.3485479,0.42333201,-0.44356859,-0.46419356,0.15755861,1.9241379,-1.4371589
2,-0.079618295,1.6347014,0.37449765,-0.54171805,-0.16237726,-1.6135012,0.66883918,0.81387192,-0.86721424,-0.79141543
2,-0.067208848,-0.63814739,0.80578002,0.10604492,1.082789,-0.18723915,1.0973826,-0.017974077,0.0056990337,-0.058835557
2,0.34365537,0.31511621,-1.4834986,0.71702474,0.54674734,1.1397126,-1.1648023,-0.30328224,0.74048041,-0.14064434
2,0.73922706,-0.63299582,-1.8282839,-1.1534566,0.69976627,-0.10399852,-0.48371635,0.051060904,1.8425251,0.17635291
2,-0.20300869,-0.76856166,-1.7666303,0.12295258,-0.065830412,0.20842626,-0.63701559,0.072155845,1.3422403,-0.44708322
2,0.63446471,-1.394438,0.91330556,-0.31318926,-1.1498818,0.38453333,-0.54223469,0.31790648,0.65836861,0.12763121
2,0.85152979,0.19251542,0.42102612,1.6312167,-0.35995888,-0.13383572,-1.0311019,-1.3172001,-0.30739276,-0.25865241
2,-0.45627327,1.334698,-0.17135238,0.40253296,0.76128779,1.1484702,0.82621627,1.0146816,-0.69884482,-0.30516533
2,0.24049636,-1.162152,-0.043861208,-0.84021586,0.41061009,-1.1688019,1.8971306,-0.56968507,-0.65748346,0.65756791
2,0.030515696,-0.497204,2.0087752,-0.73149211,1.4963226,0.89275468,-1.582103,-0.68282079,1.1126155,-0.63976499
2,-0.209637,-0.76703692,-0.2489006,-0.26283411,-0.08366958,0.086936946,2.7537346,-0.25494138,-0.28242948,0.6942705
2,-1.9190851,0.18919645,-1.6832611,-1.8190552,0.044246748,1.0030325,1.1257639,0.30493416,-0.17365829,-0.49302911
2,-0.86920759,-0.65574349,-1.0960219,-0.81567103,0.28561928,-0.6810037,-0.021405776,-0.72962712,-0.39762481,1.3606948
1,-1.7367761,-0.064198989,-0.32591733,0.89459063,0.51593302,0.41275745,0.4287765,0.80783057,-1.4935596,-0.97850314
2,-0.34989219,-1.0224033,0.73301417,-2.2861344,0.17938227,0.76136472,-0.9750099,0.2256136,-0.36973671,-0.61901167
2,1.2089122,0.55570978,0.99095624,-0.49211011,0.63040757,1.0092244,-0.75680335,1.6920366,1.6868382,-0.2288451
2,1.5066164,0.72540059,2.6785565,-1.7862574,-1.3276763,-1.0262185,-0.2938725,-0.89214925,-0.84106546,-2.1825511
2,0.26660914,-0.20374111,1.2707867,0.94714902,1.0525135,-0.22261733,-0.75393824,1.5631206,-0.10988794,-1.0803341
2,-2.7741775,-0.65635877,0.069611083,1.5110238,-0.67776544,-0.81377996,-1.165934,0.43052779,0.31406368,-0.73496063
2,-1.4653667,0.71366658,-0.7630319,-0.68028038,0.44780313,1.1055882,-0.34493597,-0.11712667,-0.25035264,0.71434065
2,1.3579484,0.21252042,-0.061689587,-0.80538884,0.04603884,-0.25181826,-0.64924445,-0.53582537,0.28571226,1.6869053
1,0.0060516066,1.946105,0.13793931,0.69180773,-1.2903637,-0.78513724,0.46814409,0.68803551,1.4060189,0.14196687
2,-0.9569988,-1.2592251,2.0178603,0.16544503,-1.347037,0.3048264,-0.35200529,-1.4076512,0.46368359,1.0912777
1,-1.0487001,-1.0188156,0.046331418,-1.5434826,-1.0678095,-0.5327987,0.1607934,-0.19071976,0.79511004,-0.3710862
2,0.44704477,-1.1245854,-0.55189316,-0.40562874,2.0807737,0.44467137,0.90247669,0.75879227,-1.1489016,-0.23676268
2,-0.84684427,0.27056483,-0.37966548,-0.90580764,0.12715434,-1.4722963,-2.4435591,0.66515292,-0.41327726,0.5807417
2,-1.2357087,-0.018647889,0.54159576,1.490876,0.24320822,-0.29286948,-0.62952941,-0.28614343,0.38898831,0.59757642
2,-0.11261338,-0.96060463,-0.71459056,-0.40940717,-1.1106076,0.45530646,1.2762037,1.1143672,-0.43755258,1.7750873
2,-0.59207825,-0.8378372,-1.9747338,-0.069189516,-0.4203688,1.8952891,-0.85991521,0.44810119,1.2361319,-0.45583314
1,0.75840762,-0.42455943,0.38580319,0.58643219,-1.3695595,0.29421435,0.74845667,1.1283789,0.24717706,0.54717497
1,1.2254237,-0.13085333,-0.48119156,-1.5892491,-1.5212413,0.80461012,0.37768216,0.030553561,0.24496134,0.018917747
2,0.01303854,0.51953897,1.309691,-0.38845234,0.76513665,-0.17819715,1.4733006,-0.6818533,-0.31151059,1.32475
2,0.10623619,2.6626963,1.3212894,0.81132887,-0.9146622,-0.28005988,-0.58690493,1.4074681,-0.054966272,-0.66316064
2,-1.0464993,0.83689048,1.1533565,-0.43125073,0.5176157,0.056220626,1.1548675,0.71621185,0.4398565,-0.89334657
2,-0.17152493,-0.99208744,-0.11279548,-0.50686801,0.41665678,-2.4709577,-0.78104691,0.18018826,0.66518419,-0.6607309
2,0.88065253,-0.99712997,0.12581193,0.70900985,-0.99733641,2.0563073,-0.89849988,0.27747884,-1.8648061,0.026019157
2,-0.33170972,0.76141219,0.41471634,-0.88326097,1.5338095,-2.4879277,0.42404182,0.89782519,-2.2254956,-0.8263676
2,-0.13569368,-0.47708966,0.06409561,-1.5677135,-0.48281555,1.3640472,2.1915191,-1.1124545,-1.0812507,-1.7584094
2,-0.4323968,-1.1288959,3.0500424,0.49628142,-0.87469603,-0.50608599,-0.21802901,-1.1906803,0.28091227,0.95779022
2,-0.2251406,1.3963609,0.040504879,0.67182609,0.076804486,0.85470607,1.523932,-0.13480489,-0.74203405,-0.093017775
2,1.7336093,-1.4891979,0.97657338,-0.86959942,-0.33803456,-1.9320465,-0.83306729,-1.495279,0.69670502,-1.44076
2,-0.41604324,-0.29819637,0.025644315,0.26681054,0.13891499,-1.5970819,-0.5811745,0.027085267,-1.3051106,0.80743063
2,0.19252667,0.21223351,0.36132033,-0.62485039,-0.13795279,0.13839073,-2.1653553,-0.16930625,1.2055292,-0.57085267
2,-0.52166488,-1.1942124,1.4297368,0.28907077,0.88255242,1.564347,-0.1235417,0.095402094,0.5035415,-0.043591146
1,-0.39642905,0.94316858,0.68627962,0.88746097,-1.8150965,0.090742925,0.096364669,-0.82945329,0.026119817,-1.4403733
2,1.5946952,1.6236353,-1.2018733,-0.42736822,0.31028795,0.17457331,1.0632577,-0.11436212,0.39972448,0.17514931
2,0.41384837,1.1857488,-0.93589308,0.69938176,0.24926335,1.3485871,-0.28764811,-0.64642744,-0.030314155,-0.31232493
2,0.5479453,1.3909457,-0.082828336,-0.65741529,2.0073252,-1.3791427,1.8339521,0.65638948,0.52035081,0.12316097
2,1.3480823,-0.15117215,1.8234816,-0.27966193,-1.0061053,-1.0283633,-0.00075690343,0.071923813,0.42181669,0.85158134
2,-1.0387597,-0.51400177,-0.61702835,-0.77664076,0.20577472,0.010312474,-0.96858684,-0.078899014,0.92196149,1.0937104
2,-0.25196063,0.5749131,0.41989006,0.70645302,1.3667519,0.098142403,-0.41460933,0.58181274,-1.8206611,-0.86094166
2,1.2856402,0.63130562,0.72725118,0.30005267,-0.3954527,0.51260601,-0.32749539,1.3133216,-1.1916838,2.2789366
2,-1.1757465,0.49864212,0.046845851,0.076513563,0.7301145,-0.11713848,-1.0209783,-0.62576969,0.021666329,0.089698143
2,-0.023207481,-0.61886813,-0.93117475,0.40062762,-0.15343242,0.46767726,1.4752481,1.7637919,1.480424,0.080403784
2,-0.6588002,0.6058183,-1.2754896,-2.0721853,1.275179,-1.6395057,-0.72148673,0.61100646,-1.3811349,-1.6669162
2,-1.2180659,-0.3020182,1.6967358,-0.40086928,0.42528168,1.9830435,-1.6368782,0.10100747,0.023515027,0.0029670284
